,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_shrinking,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,0.4819998264312744,0.021844922402956445,0.0751997947692871,0.008471020062402872,0.7,0.5,4,auto,poly,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'shrinking': False, 'tol': 0.0001}",-0.6179604261796042,-0.635670731707317,-0.6295731707317073,-0.6417682926829268,-0.6051829268292683,-0.6260286498018897,0.013059474539824489,95
14,0.6112002849578857,0.023060339076772702,0.09720005989074706,0.004117654855051583,0.7,0.5,4,auto,sigmoid,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True, 'tol': 0.0001}",-0.6179604261796042,-0.6371951219512195,-0.6310975609756098,-0.6448170731707317,-0.6067073170731707,-0.6275525754343189,0.01363817695375504,99
15,0.6656056880950928,0.016625386325452438,0.09580016136169434,0.005114713095928966,0.7,0.5,4,auto,sigmoid,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False, 'tol': 0.0001}",-0.6179604261796042,-0.6371951219512195,-0.6310975609756098,-0.6448170731707317,-0.6067073170731707,-0.6275525754343189,0.01363817695375504,99
16,0.6320338726043702,0.005478702745875282,0.09774112701416016,0.007110549290333151,0.7,0.5,5,scale,rbf,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True, 'tol': 0.0001}",-0.4885844748858447,-0.5152439024390244,-0.5213414634146342,-0.5076219512195121,-0.5548780487804879,-0.5175251447729351,0.021685033318165545,17
17,0.693671464920044,0.023189907409704606,0.09560017585754395,0.005606669031181031,0.7,0.5,5,scale,rbf,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False, 'tol': 0.0001}",-0.4885844748858447,-0.5152439024390244,-0.5213414634146342,-0.5076219512195121,-0.5548780487804879,-0.5175251447729351,0.021685033318165545,17
18,0.4065999984741211,0.014622910979037024,0.05740022659301758,0.005161586480969759,0.7,0.5,5,scale,linear,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
19,0.4071990966796875,0.023506588964231453,0.053999805450439455,0.0034641534000394935,0.7,0.5,5,scale,linear,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
20,18.363712739944457,0.39131499177921514,0.06259994506835938,0.003382183003209853,0.7,0.5,5,scale,poly,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True, 'tol': 0.0001}",-0.5159817351598174,-0.5533536585365854,-0.5030487804878049,-0.5182926829268293,-0.5121951219512195,-0.5205729960377934,0.017191392336598065,29
21,40.879508304595944,2.0574219352472256,0.06400003433227539,0.0038983862466087016,0.7,0.5,5,scale,poly,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': False, 'tol': 0.0001}",-0.5159817351598174,-0.5533536585365854,-0.5030487804878049,-0.5182926829268293,-0.5121951219512195,-0.5205729960377934,0.017191392336598065,29
22,0.6857996940612793,0.027294213695374558,0.13680009841918944,0.021497950164461523,0.7,0.5,5,scale,sigmoid,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True, 'tol': 0.0001}",-0.6484018264840182,-0.663109756097561,-0.6600609756097561,-0.6966463414634146,-0.698170731707317,-0.6732703444071929,0.02031230410186809,121
23,0.6925996303558349,0.029405059490175075,0.13000011444091797,0.010990794203525528,0.7,0.5,5,scale,sigmoid,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False, 'tol': 0.0001}",-0.6484018264840182,-0.663109756097561,-0.6600609756097561,-0.6966463414634146,-0.698170731707317,-0.6732703444071929,0.02031230410186809,121
24,0.6523992538452148,0.0295880511859056,0.09759984016418458,0.002938980038088594,0.7,0.5,5,auto,rbf,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True, 'tol': 0.0001}",-0.5494672754946728,-0.5929878048780488,-0.5762195121951219,-0.5777439024390244,-0.6082317073170732,-0.5809204510819872,0.019564978154097357,81
25,0.683399248123169,0.03315780257180866,0.09739990234375,0.0037202991799653,0.7,0.5,5,auto,rbf,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False, 'tol': 0.0001}",-0.5494672754946728,-0.5929878048780488,-0.5762195121951219,-0.5777439024390244,-0.6082317073170732,-0.5809204510819872,0.019564978154097357,81
26,0.3675997734069824,0.012877793698602723,0.050799894332885745,0.001599884054520952,0.7,0.5,5,auto,linear,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
27,0.38119969367980955,0.0316573748868424,0.05199985504150391,0.001548711972183703,0.7,0.5,5,auto,linear,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
28,0.45319375991821287,0.012351957573349566,0.07140007019042968,0.0031999469357416243,0.7,0.5,5,auto,poly,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'shrinking': True, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6158536585365854,-0.6299908564462054,0.010852793076159488,103
29,0.45099897384643556,0.008922097056675148,0.07060008049011231,0.0031370696672225295,0.7,0.5,5,auto,poly,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'shrinking': False, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6158536585365854,-0.6299908564462054,0.010852793076159488,103
30,0.5895992755889893,0.019210308251851823,0.0936002254486084,0.004271066616944614,0.7,0.5,5,auto,sigmoid,True,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True, 'tol': 0.0001}",-0.6179604261796042,-0.6371951219512195,-0.6310975609756098,-0.6448170731707317,-0.6067073170731707,-0.6275525754343189,0.01363817695375504,99
31,0.6077995300292969,0.025685674863736036,0.09320006370544434,0.004707387414525493,0.7,0.5,5,auto,sigmoid,False,0.0001,"{'C': 0.7, 'coef0': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False, 'tol': 0.0001}",-0.6179604261796042,-0.6371951219512195,-0.6310975609756098,-0.6448170731707317,-0.6067073170731707,-0.6275525754343189,0.01363817695375504,99
32,0.5837986469268799,0.008303991792378035,0.0892000675201416,0.006112351474811303,0.7,1,4,scale,rbf,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True, 'tol': 0.0001}",-0.4885844748858447,-0.5152439024390244,-0.5213414634146342,-0.5076219512195121,-0.5548780487804879,-0.5175251447729351,0.021685033318165545,17
33,0.6367990016937256,0.026118228532535304,0.08860015869140625,0.0030070313286445164,0.7,1,4,scale,rbf,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False, 'tol': 0.0001}",-0.4885844748858447,-0.5152439024390244,-0.5213414634146342,-0.5076219512195121,-0.5548780487804879,-0.5175251447729351,0.021685033318165545,17
34,0.3527989864349365,0.011302923139684173,0.05300021171569824,0.001999998115957191,0.7,1,4,scale,linear,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
35,0.36299972534179686,0.022135575701899675,0.051399850845336915,0.0029396613188728436,0.7,1,4,scale,linear,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
