,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_act,param_batch_size,param_beta_1,param_beta_2,param_decay,param_dropout,param_epochs,param_lr,param_nl1,param_nl2,param_nl3,param_nn1,param_nn2,param_nn3,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
51,12.691667000452677,0.1658789961679593,2.0646677811940513,0.11728660800600708,relu,200,0.9,0.9,0,0.1,70,0.001,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.9, 'decay': 0, 'dropout': 0.1, 'epochs': 70, 'lr': 0.001, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.4824281953374246,0.4245073261612141,0.45330271965271407,0.45341278061585605,0.023649830268275437,35
52,11.379332065582275,0.05169976533752431,2.030667304992676,0.020368121614436043,relu,200,0.9,0.9,1e-06,0.1,50,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.9, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 50, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.5080092921823731,0.5061778220140319,0.4966851945550797,0.5036262197287424,0.0049624685062097645,8
53,11.680667241414389,0.1114651312956955,2.2273360093434653,0.157068789101152,relu,200,0.9,0.9,1e-06,0.1,50,0.001,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.9, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 50, 'lr': 0.001, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.39803210971364644,0.4338507032562925,0.4350165938334921,0.4222959228317012,0.01716763089290312,41
54,13.75766634941101,0.17341742114086303,2.2623350620269775,0.2027622777607767,relu,200,0.9,0.9,1e-06,0.1,70,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.9, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 70, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.5377246550192302,0.4764956411016946,0.4741171312599884,0.49611918578281816,0.029442255166789406,16
55,13.872335275014242,0.157841504693153,2.560999313990275,0.07626195546236496,relu,200,0.9,0.9,1e-06,0.1,70,0.001,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.9, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 70, 'lr': 0.001, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.4617978273811229,2.6688439985621605e-05,0.43408446692037417,0.29859500722072,0.21147081326110995,61
56,12.904666900634766,0.0837305213691879,2.3923351764678955,0.30008173926066356,relu,200,0.9,0.999,0,0.1,50,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 0, 'dropout': 0.1, 'epochs': 50, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.5183501363755113,0.4949981561173136,0.5287592195409412,0.514031345769788,0.014116283583863371,1
57,13.180667241414389,0.1281909629830656,2.5713338057200112,0.15129917658291492,relu,200,0.9,0.999,0,0.1,50,0.001,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 0, 'dropout': 0.1, 'epochs': 50, 'lr': 0.001, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.4434647866463839,0.26622109242764147,0.4916981826179767,0.4004335208196279,0.09694479934422068,43
58,13.804000616073608,0.6655736500653637,2.425001780192057,0.2645579890151924,relu,200,0.9,0.999,0,0.1,70,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 0, 'dropout': 0.1, 'epochs': 70, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",1.5025944798017912e-05,0.49132386931731803,0.49942434232019245,0.33020280486123943,0.23355484913901212,48
59,13.956999778747559,0.29536761720495164,2.5490006605784097,0.16174783974574708,relu,200,0.9,0.999,0,0.1,70,0.001,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 0, 'dropout': 0.1, 'epochs': 70, 'lr': 0.001, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.5079196103554993,0.4292435666887508,0.44584135313148815,0.46100613487765413,0.03386514623235492,33
60,12.597333033879599,0.14799945987054408,2.6623336474100747,0.10343774120652464,relu,200,0.9,0.999,1e-06,0.1,50,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 50, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.5023030765156665,0.483855650260887,6.004924037710924e-05,0.3288398603225335,0.23249810325108713,49
61,12.897334098815918,0.21665672643536013,2.7030020554860434,0.0656703470502626,relu,200,0.9,0.999,1e-06,0.1,50,0.001,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 50, 'lr': 0.001, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.4653698472051419,0.43275355191350046,0.4302009665461442,0.44277862437616394,0.01601200316053089,38
62,14.321667035420736,0.07728838382787773,2.674000104268392,0.1770259744279696,relu,200,0.9,0.999,1e-06,0.1,70,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 70, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.5229463262367376,0.4796500839918202,0.48135640701019655,0.49465499476355956,0.020021689696014342,19
63,13.421666065851847,0.8465425238715367,1.921667257944743,0.2000962880893652,relu,200,0.9,0.999,1e-06,0.1,70,0.001,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 200, 'beta_1': 0.9, 'beta_2': 0.999, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 70, 'lr': 0.001, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.4866550158389881,0.40574398312867904,0.47849025152004415,0.4569565163305516,0.03637404032737123,34
